~id,~label,name
"ator_Fabiana_Scaranzi","Ator","Fabiana Scaranzi"
"ator_Fausto_Galvo","Ator","Fausto Galvão"
"ator_Flvio_Colatrello","Ator","Flávio Colatrello"
"ator_Gilbran_Chalita","Ator","Gilbran Chalita"
"ator_Guilherme_Karan","Ator","Guilherme Karan"
"ator_Hilton_Cobra","Ator","Hilton Cobra"
"ator_Igor_Logullo","Ator","Igor Logullo"
"ator_Ilya_So_Paulo","Ator","Ilya São Paulo"
"ator_Ivan_Correa","Ator","Ivan Correa"
"ator_Jamaica_Magalhes","Ator","Jamaica Magalhães"
"ator_Joo_Phelipe","Ator","João Phelipe"
"ator_Leandra_Ribeiro","Ator","Leandra Ribeiro"
"ator_Lezzer","Ator","Lezzer"
"ator_Marcelo_Vall","Ator","Marcelo Vall"
"ator_Mrcia_Dornelles","Ator","Márcia Dornelles"
"ator_Marcia_Rego_Monteiro","Ator","Marcia Rego Monteiro"
"ator_Mariane_Vicentini","Ator","Mariane Vicentini"
"ator_Marta_Berardo","Ator","Marta Berardo"
"ator_Raul_Gutierrez","Ator","Raul Gutierrez"
"ator_Rosimar_Mello","Ator","Rosimar Mello"
"ator_Roberto_SantAnna","Ator","Roberto Sant’Anna"
"ator_Sergio_Direll","Ator","Sergio Direll"
"ator_Slvia_Buarque","Ator","Sílvia Buarque"
"ator_Tatiana_Toffoli","Ator","Tatiana Toffoli"
"ator_Tatianne_Goulart","Ator","Tatianne Goulart"
"ator_Victor_Branco","Ator","Victor Branco"
"ator_Victor_Hugo","Ator","Victor Hugo"
"ator_Wagner_Ferrara","Ator","Wagner Ferrara"
"ator_Xnia_Dvila","Ator","Xênia D’Ávila"
"ator_Alexandre_Loureiro","Ator","Alexandre Loureiro"
"ator_Babi","Ator","Babi"
"ator_Cludia_Mauro","Ator","Cláudia Mauro"
"ator_Daniela_Azevedo","Ator","Daniela Azevedo"
"ator_Edir_de_Castro","Ator","Edir de Castro"
"ator_Fernando_Kojim","Ator","Fernando Kojim"
"ator_Flvia_Bonato","Ator","Flávia Bonato"
"ator_Giovanna_Gold","Ator","Giovanna Gold"
"ator_Juliana_Aguiar","Ator","Juliana Aguiar"
"ator_Jlia_Almeida","Ator","Júlia Almeida"
"ator_Lincoln_Oliveira","Ator","Lincoln Oliveira"
"ator_Mario_Roberto","Ator","Mario Roberto"
"ator_Marly_Bueno","Ator","Marly Bueno"
"ator_Mnica_Martelli","Ator","Mônica Martelli"
"ator_Narcisa_Leo","Ator","Narcisa Leão"
"ator_Norton_Nascimento","Ator","Norton Nascimento"
"ator_Pablo_Padilha","Ator","Pablo Padilha"
"ator_Regina_Braga","Ator","Regina Braga"
"ator_Ricardo_Macchi","Ator","Ricardo Macchi"
"ator_Roberto_Bontempo","Ator","Roberto Bontempo"
"ator_Roberto_Costa","Ator","Roberto Costa"
"ator_Stella_Maria_Rodrigues","Ator","Stella Maria Rodrigues"
"ator_Tania_Scher","Ator","Tania Scher"
"ator_Aracy_Balabarian","Ator","Aracy Balabarian"
"ator_Elida_LAstorina","Ator","Elida L’Astorina"
"ator_Gilda_Sarmento","Ator","Gilda Sarmento"
"ator_Leonor_Navarro","Ator","Leonor Navarro"
"ator_Lcia_Mello","Ator","Lúcia Mello"
"ator_Marly_Aguiar","Ator","Marly Aguiar"
"ator_Ndia_Lippi","Ator","Nádia Lippi"
"ator_Pepa_Ruiz","Ator","Pepa Ruiz"
"ator_Regina_Lara","Ator","Regina Lara"
"ator_Thelma_Elita","Ator","Thelma Elita"
"ator_Dilma_Les","Ator","Dilma Lóes"
"ator_Elo_Dias","Ator","Eloá Dias"
"ator_Irene_Singeryris_Bruzzi","Ator","Irene SingeryÍris Bruzzi"
"ator_Maria_Cristina_Nunes","Ator","Maria Cristina Nunes"
"ator_Maria_Luiza_Castelli_Marisa","Ator","Maria Luiza Castelli Marisa"
"ator_Raja_Gabaglia","Ator","Raja Gabaglia"
"ator_Norah_Fontes","Ator","Norah Fontes"
"ator_Rachel_Martins","Ator","Rachel Martins"
"ator_Srgio_Cardoso","Ator","Sérgio Cardoso"
"ator_Adriana_Prado","Ator","Adriana Prado"
"ator_Alecsandro_Palermo","Ator","Alecsandro Palermo"
"ator_Alessandra_Cifali","Ator","Alessandra Cifali"
"ator_Andr_Luiz_Frambach","Ator","André Luiz Frambach"
"ator_Andra_Bassitt","Ator","Andréa Bassitt"
"ator_Antnio_Alves","Ator","Antônio Alves"
"ator_Antnio_Firmino","Ator","Antônio Firmino"
"ator_Carlos_Meceni","Ator","Carlos Meceni"
"ator_Carlos_Takeshi","Ator","Carlos Takeshi"
"ator_Carol_Macedo","Ator","Carol Macedo"
"ator_Cau_Reymond","Ator","Cauã Reymond"
"ator_Charlene_Chagas","Ator","Charlene Chagas"
"ator_Christiano_Torreo","Ator","Christiano Torreão"
"ator_Cludia_Mello","Ator","Cláudia Mello"
"ator_Cludia_Provedel","Ator","Cláudia Provedel"
"ator_Cludio_Caparica","Ator","Cláudio Caparica"
"ator_Dani_Brescianini","Ator","Dani Brescianini"
"ator_Debora_Duboc","Ator","Debora Duboc"
"ator_Deise_Manttuano","Ator","Deise Manttuano"
"ator_Edoardo_DellAversana","Ator","Edoardo Dell’Aversana"
"ator_Eduardo_Coutinho","Ator","Eduardo Coutinho"
"ator_Emlio_Pitta","Ator","Emílio Pitta"
"ator_Fernando_Roncato","Ator","Fernando Roncato"
"ator_Flvia_Manahu","Ator","Flávia Manahu"
"ator_Flvio_Gikovate","Ator","Flávio Gikovate"
"ator_Gabriel_Wainer","Ator","Gabriel Wainer"
"ator_Gabriela_Carneiro_da_Cunha","Ator","Gabriela Carneiro da Cunha"
"ator_Germano_Pereira","Ator","Germano Pereira"
"ator_Guillermo_Hundadze","Ator","Guillermo Hundadze"
"ator_Jacques_Lagoa","Ator","Jacques Lagoa"
"ator_Joo_Gabriel_Vasconcellos","Ator","João Gabriel Vasconcellos"
"ator_Joca_Andreazza","Ator","Joca Andreazza"
"ator_Jorge_Barros","Ator","Jorge Barros"
"ator_Jlia_Faria","Ator","Júlia Faria"
"ator_Juliana_Didone","Ator","Juliana Didone"
"ator_Juliano_Ceglia","Ator","Juliano Ceglia"
"ator_Jlio_Andrade","Ator","Júlio Andrade"
"ator_Kate_Lyra","Ator","Kate Lyra"
"ator_Larcio_Fonseca","Ator","Laércio Fonseca"
"ator_Larissa_Maciel","Ator","Larissa Maciel"
"ator_Louis_Frank","Ator","Louis Frank"
"ator_Lulu_Pavarin","Ator","Lulu Pavarin"
"ator_Marcela_Dale","Ator","Marcela Dale"
"ator_Marcela_Valente","Ator","Marcela Valente"
"ator_Marcelo_Mdici","Ator","Marcelo Médici"
"ator_Marcos_Suhre","Ator","Marcos Suhre"
"ator_Maria_Estela","Ator","Maria Estela"
"ator_Mrio_Srgio_Pretini","Ator","Mário Sérgio Pretini"
"ator_Miguel_Monteiro","Ator","Miguel Monteiro"
"ator_Miguel_Roncato","Ator","Miguel Roncato"
"ator_Nado_Grimberg","Ator","Nado Grimberg"
"ator_Paola_Luna","Ator","Paola Luna"
"ator_Patrcia_Ermel","Ator","Patrícia Ermel"
"ator_Paula_Mariani","Ator","Paula Mariani"
"ator_Pedro_Lobo","Ator","Pedro Lobo"
"ator_Priscila_Assum","Ator","Priscila Assum"
"ator_Raphael_Vaillant","Ator","Raphael Vaillant"
"ator_Raphael_Viana","Ator","Raphael Viana"
"ator_Remo_Rocha","Ator","Remo Rocha"
"ator_Sabrina_Marques","Ator","Sabrina Marques"
"ator_Sarah_Maciel","Ator","Sarah Maciel"
"ator_Srgio_Britto","Ator","Sérgio Britto"
"ator_Simone_Gutierrez","Ator","Simone Gutierrez"
"ator_Sstenes_Vidal","Ator","Sóstenes Vidal"
"ator_Tadeu_di_Pietro","Ator","Tadeu di Pietro"
"ator_Tammy_di_Calafiori","Ator","Tammy di Calafiori"
"ator_Teca_Pereira","Ator","Teca Pereira"
"ator_Vnia_Veiga","Ator","Vânia Veiga"
"ator_Yana_Sardenberg","Ator","Yana Sardenberg"
"ator_Adriane_Piovesani","Ator","Adriane Piovesani"
"ator_Alan_Medina","Ator","Alan Medina"
"ator_Alberto_Brigadeiro","Ator","Alberto Brigadeiro"
"ator_Alex_Braga","Ator","Alex Braga"
"ator_Alex_Teix","Ator","Alex Teix"
"ator_Alexandre_Machafer","Ator","Alexandre Machafer"
"ator_Alexandre_Mofati","Ator","Alexandre Mofati"
"ator_Aline_Pyrrho","Ator","Aline Pyrrho"
"ator_Almir_Martins","Ator","Almir Martins"
"ator_Alvaro_Diniz","Ator","Alvaro Diniz"
"ator_Amilton_Monteiro","Ator","Amilton Monteiro"
"ator_Ana_Karine","Ator","Ana Karine"
"ator_Ana_Luiza_Leite","Ator","Ana Luiza Leite"
"ator_Anderson_Andreolli","Ator","Anderson Andreolli"
"ator_Andr_Dale","Ator","André Dale"
"ator_Andr_Mendes","Ator","André Mendes"
"ator_Andr_Reis_Andr_Vieira","Ator","André Reis André Vieira"
"ator_Andrea_Dantas","Ator","Andrea Dantas"
"ator_Andria_Ribeiro","Ator","Andréia Ribeiro"
"ator_Anita_Amizo","Ator","Anita Amizo"
"ator_Anselmo_Stocco","Ator","Anselmo Stocco"
"ator_Arnaldo_Marques","Ator","Arnaldo Marques"
"ator_Baslio_Sibov","Ator","Basílio Sibov"
"ator_Bernardo_Passarelli","Ator","Bernardo Passarelli"
"ator_Bruno_Beto_Mattos","Ator","Bruno Beto Mattos"
"ator_Bia_Junqueira","Ator","Bia Junqueira"
"ator_Breno_Pinto_Ramos_Ferreira","Ator","Breno Pinto Ramos Ferreira"
"ator_Bruno_Mazzeo","Ator","Bruno Mazzeo"
"ator_Cac_Dias","Ator","Cacá Dias"
"ator_Carlos_Simes","Ator","Carlos Simões"
"ator_Carmela_Paglioli","Ator","Carmela Paglioli"
"ator_Carmen_Frezel","Ator","Carmen Frezel"
"ator_Carolina_Holanda","Ator","Carolina Holanda"
"ator_Ceclia_Lang","Ator","Cecília Lang"
"ator_Chico_Ribeiro","Ator","Chico Ribeiro"
"ator_Christiane_Alves","Ator","Christiane Alves"
"ator_Ccero_Cunha","Ator","Cícero Cunha"
"ator_Claudia_Borioni","Ator","Claudia Borioni"
"ator_Claudio_Andrade_Junior","Ator","Claudio Andrade Junior"
"ator_Claudio_Tizo","Ator","Claudio Tizo"
"ator_Cleiton_Rasga","Ator","Cleiton Rasga"
"ator_Clvis_Gonalves","Ator","Clóvis Gonçalves"
"ator_Crispim_Junior","Ator","Crispim Junior"
"ator_Cristina_Bonna","Ator","Cristina Bonna"
"ator_Daniel_Erthal","Ator","Daniel Erthal"
"ator_Daniela_Ocampo","Ator","Daniela Ocampo"
"ator_Daniela_Schmitz","Ator","Daniela Schmitz"
"ator_Daniele_Valente","Ator","Daniele Valente"
"ator_Dayse_Antunes","Ator","Dayse Antunes"
"ator_Dayse_Braga","Ator","Dayse Braga"
"ator_Diego_Torraca","Ator","Diego Torraca"
"ator_Dig_Dutra","Ator","Dig Dutra"
"ator_Djan_Henrique","Ator","Djan Henrique"
"ator_Dorgival_Junior","Ator","Dorgival Junior"
"ator_Ednaldo_Eiras","Ator","Ednaldo Eiras"
"ator_Edson_Zille","Ator","Edson Zille"
"ator_Eduardo_Gil","Ator","Eduardo Gil"
"ator_Eduardo_Nascar","Ator","Eduardo Nascar"
"ator_Eliene_Narducci","Ator","Eliene Narducci"
"ator_Eliza_Pragana","Ator","Eliza Pragana"
"ator_rica_Menezes","Ator","Érica Menezes"
"ator_rika_Evantini","Ator","Érika Evantini"
"ator_Fabola_Cabral","Ator","Fabíola Cabral"
"ator_Fabrizio_Teixeira","Ator","Fabrizio Teixeira"
"ator_Felipe_Aukai","Ator","Felipe Aukai"
"ator_Fernanda_de_Freitas","Ator","Fernanda de Freitas"
"ator_Fernanda_Lima","Ator","Fernanda Lima"
"ator_Fernando_Kleis","Ator","Fernando Kleis"
"ator_Flavio_Pardal","Ator","Flavio Pardal"
"ator_Gabriel_Bernardo_Duarte","Ator","Gabriel Bernardo Duarte"
"ator_Gabriela_Gomes","Ator","Gabriela Gomes"
"ator_Gero_Pestalozzi","Ator","Gero Pestalozzi"
"ator_Giovanna_Fraga","Ator","Giovanna Fraga"
"ator_Gisele_Iti","Ator","Gisele Itié"
"ator_Haylton_Farias","Ator","Haylton Farias"
"ator_Hedla_Lopes","Ator","Hedla Lopes"
"ator_Hudson_Senna","Ator","Hudson Senna"
"ator_Igor_Rudolf","Ator","Igor Rudolf"
"ator_Irene_Serejo","Ator","Irene Serejo"
"ator_Isabela_Rocha","Ator","Isabela Rocha"
"ator_Ivo_Gonalves","Ator","Ivo Gonçalves"
"ator_J_de_Camillis","Ator","J. de Camillis"
"ator_Jackeline_Cardoso","Ator","Jackeline Cardoso"
"ator_Jaderson_Fialho","Ator","Jaderson Fialho"
"ator_Jair_Assumpo","Ator","Jair Assumpção"
"ator_Javert_Monteiro","Ator","Javert Monteiro"
"ator_Jayme_Berenguer","Ator","Jayme Berenguer"
"ator_Joo_Nunes_Vieira_Neto","Ator","João Nunes Vieira Neto"
"ator_Joo_Tollo","Ator","João Tollo"
"ator_Joo_Vieira","Ator","João Vieira"
"ator_Jorge_Lucas","Ator","Jorge Lucas"
"ator_Juliana_de_Souza_Sampaio","Ator","Juliana de Souza Sampaio"
"ator_Jlio_Rocha","Ator","Júlio Rocha"
"ator_Julya_Dykstra","Ator","Julya Dykstra"
"ator_Junyor_Prata_Ktia_Saules","Ator","Junyor Prata Kátia Saules"
"ator_Larissa_Bracher","Ator","Larissa Bracher"
"ator_Leandro_Develly","Ator","Leandro Develly"
"ator_Leandro_Lamas","Ator","Leandro Lamas"
"ator_Leona_Cavalli","Ator","Leona Cavalli"
"ator_Letcia_Cannavale","Ator","Letícia Cannavale"
"ator_Letcia_Tavares_Gomes","Ator","Letícia Tavares Gomes"
"ator_Lia_Racy","Ator","Lia Racy"
"ator_Lorena_da_Silva","Ator","Lorena da Silva"
"ator_Luiz_Eduardo_Machado","Ator","Luiz Eduardo Machado"
"ator_Magali_Biff","Ator","Magali Biff"
"ator_Magu_Galli","Ator","Magu Galli"
"ator_Marcelo_Adnet","Ator","Marcelo Adnet"
"ator_Marcelo_Agenta","Ator","Marcelo Agenta"
"ator_Marcelo_Capobiango","Ator","Marcelo Capobiango"
"ator_Marcelo_Ges","Ator","Marcelo Góes"
"ator_Marcio_Fonseca","Ator","Marcio Fonseca"
"ator_Marcio_Machado","Ator","Marcio Machado"
"ator_Marcos_DAvila","Ator","Marcos D’Avila"
"ator_Marcos_Frana","Ator","Marcos França"
"ator_Maria_Angelica_Marins","Ator","Maria Angelica Marins"
"ator_Maria_Lidia_Costa","Ator","Maria Lidia Costa"
"ator_Maria_Luisa_Rodrigues","Ator","Maria Luisa Rodrigues"
"ator_Marina_Rigueira","Ator","Marina Rigueira"
"ator_Michelle_Birkheuer","Ator","Michelle Birkheuer"
"ator_Mnica_Melissa","Ator","Mônica Melissa"
"ator_Myrian_Martin","Ator","Myrian Martin"
"ator_Paulo_Maradona","Ator","Paulo Maradona"
"ator_Paulo_Souza","Ator","Paulo Souza"
"ator_Pedro_Loques_de_Almeida_Bravo","Ator","Pedro Loques de Almeida Bravo"
"ator_Pedro_Oliveira_Soares","Ator","Pedro Oliveira Soares"
"ator_Pedro_Serqueira","Ator","Pedro Serqueira"
"ator_Peter_Ketnath","Ator","Peter Ketnath"
"ator_Plinio_Soares","Ator","Plinio Soares"
"ator_Rafa_Maia","Ator","Rafa Maia"
"ator_Raquel_Brazil","Ator","Raquel Brazil"
"ator_Regina_Martins","Ator","Regina Martins"
"ator_Renata_Mor","Ator","Renata Mor"
"ator_Renata_Tobelem","Ator","Renata Tobelem"
"ator_Renato_Roney","Ator","Renato Roney"
"ator_Ricardo_Dupen","Ator","Ricardo Dupen"
"ator_Ricardo_Pereira","Ator","Ricardo Pereira"
"ator_Ricardo_Vandr","Ator","Ricardo Vandré"
"ator_Roberto_Azzolinni","Ator","Roberto Azzolinni"
"ator_Roberto_Dalici","Ator","Roberto Dalici"
"ator_Rogrio_Barros","Ator","Rogério Barros"
"ator_Ronaldo_Tortelly","Ator","Ronaldo Tortelly"
"ator_Ronan_Rocha","Ator","Ronan Rocha"
"ator_Rosaly_Papadopol","Ator","Rosaly Papadopol"
"ator_Selma_Egrey","Ator","Selma Egrey"
"ator_Sergio_Hondiakoff","Ator","Sergio Hondiakoff"
"ator_Silvio_Pozzatto","Ator","Silvio Pozzatto"
"ator_Sofia_Terra","Ator","Sofia Terra"
"ator_Tania_Khallil","Ator","Tania Khallil"
"ator_Tatiana_Welikson","Ator","Tatiana Welikson"
"ator_Tatsu_Carvalho","Ator","Tatsu Carvalho"
"ator_Thas_Pacholek","Ator","Thaís Pacholek"
"ator_Thiago_Valente","Ator","Thiago Valente"
"ator_Thogun","Ator","Thogun"
"ator_Tracy_Segal","Ator","Tracy Segal"
"ator_Ulisses_Bonfim","Ator","Ulisses Bonfim"
"ator_Ursula_Corona","Ator","Ursula Corona"
"ator_Vanessa_Bueno","Ator","Vanessa Bueno"
"ator_Vernica_Diaz","Ator","Verônica Diaz"
"ator_Victor_Freeland","Ator","Victor Freeland"
"ator_Vincius_Barcellos","Ator","Vinícius Barcellos"
"ator_Xande_Garcia","Ator","Xande Garcia"
"ator_Zeli_de_Oliveira","Ator","Zeli de Oliveira"
"ator_Zu_Britto","Ator","Zéu Britto"
"ator_Alexia_Dechamps","Ator","Alexia Dechamps"
"ator_Ana_Paula_Abranches","Ator","Ana Paula Abranches"
"ator_Andr_Pimentel","Ator","André Pimentel"
"ator_Andra_Carvana","Ator","Andréa Carvana"
"ator_Antnio_Grassi","Ator","Antônio Grassi"
"ator_Cludia_Rangel","Ator","Cláudia Rangel"
"ator_Constncia_Laviola","Ator","Constância Laviola"
"ator_DArtagnan_Jnior","Ator","D’Artagnan Júnior"
"ator_Daniel_Augusto","Ator","Daniel Augusto"
"ator_Emlio_de_Mello","Ator","Emílio de Mello"
"ator_Ftima_freire","Ator","Fátima freire"
"ator_Fernanda_Azevedo","Ator","Fernanda Azevedo"
"ator_Iassan_Martins","Ator","Iassanã Martins"
"ator_Janana_Diniz","Ator","Janaína Diniz"
"ator_Lou_Rheimer","Ator","Lou Rheimer"
"ator_Maria_Rita_Freire","Ator","Maria Rita Freire"
"ator_Odete_Lara","Ator","Odete Lara"
"ator_Paula_Leal","Ator","Paula Leal"
"ator_Resende_Pedro_Cardoso","Ator","Resende Pedro Cardoso"
"ator_Rafael_Ponzi","Ator","Rafael Ponzi"
"ator_Raul_Labanca","Ator","Raul Labanca"
"ator_Rosita_Tomaz_Lopez","Ator","Rosita Tomaz Lopez"
"ator_Teka_Moraes","Ator","Teka Moraes"
"ator_Yaan_Martins","Ator","Yaçanã Martins"
"ator_ngela_Rabeiro","Ator","Ângela Rabeiro"
"ator_Bia_Sion","Ator","Bia Sion"
"ator_Carmem_Figueira","Ator","Carmem Figueira"
"ator_Eliane_Maia","Ator","Eliane Maia"
"ator_Elisabeth_Savala","Ator","Elisabeth Savala"
"ator_Jair_Delamare","Ator","Jair Delamare"
"ator_Lilian_Lemmertz","Ator","Lilian Lemmertz"
"ator_Lus_Felipe_de_Lima","Ator","Luís Felipe de Lima"
"ator_Marise_Cigani","Ator","Marise Cigani"
"ator_Neusa_Carib","Ator","Neusa Caribé"
"ator_Norma_Bengell","Ator","Norma Bengell"
"ator_Rafael_Alvarez","Ator","Rafael Alvarez"
"ator_Ana_Paula_Guimares","Ator","Ana Paula Guimarães"
"ator_Antonio_Arajo","Ator","Antonio Araújo"
"ator_Antonio_Pompo","Ator","Antonio Pompêo"
"ator_Cludia_Liz","Ator","Cláudia Liz"
"ator_Diego_Codazzi","Ator","Diego Codazzi"
"ator_Fabiana_Pigaiane","Ator","Fabiana Pigaiane"
"ator_Flvia_Rinaldi","Ator","Flávia Rinaldi"
"ator_Franklin_Thompson","Ator","Franklin Thompson"
"ator_Gabriel_Marx","Ator","Gabriel Marx"
"ator_Gerson_Oldenburg","Ator","Gerson Oldenburg"
"ator_Heliete","Ator","Heliete"
"ator_Herlandson","Ator","Herlandson"
"ator_Jidd_Pinheiro","Ator","Jiddú Pinheiro"
"ator_Joo_Mello","Ator","João Mello"
"ator_Joo_Neto","Ator","João Neto"
"ator_Juliana_Silveira","Ator","Juliana Silveira"
"ator_Loide_Silva","Ator","Loide Silva"
"ator_Lu_Ubacker","Ator","Luã Ubacker"
"ator_Luciene_Melo","Ator","Luciene Melo"
"ator_Lcio_Mauro","Ator","Lúcio Mauro"
"ator_Ludy_Montes_Claros","Ator","Ludy Montes Claros"
"ator_Luiz_Cludio_Jnior","Ator","Luiz Cláudio Júnior"
"ator_Mrcio_Azevedo","Ator","Márcio Azevedo"
"ator_Mary_Leo","Ator","Mary Leão"
"ator_Matheus_Pettinaci","Ator","Matheus Pettinaci"
"ator_Maurcio_Silva","Ator","Maurício Silva"
"ator_Orlando_Bruno","Ator","Orlando Bruno"
"ator_Orlando_Leal","Ator","Orlando Leal"
"ator_Patrick_de_Oliveira","Ator","Patrick de Oliveira"
"ator_Paula_Hunter","Ator","Paula Hunter"
"ator_Pia_Marquoni","Ator","Pia Marquoni"
"ator_Renato_de_Oliveira","Ator","Renato de Oliveira"
"ator_Renato_Rabello","Ator","Renato Rabello"
"ator_Romrio","Ator","Romário"
"ator_Sadi_Pimentel","Ator","Sadi Pimentel"
"ator_Sueli_Guerra","Ator","Sueli Guerra"
"ator_Suzana_Gonalves","Ator","Suzana Gonçalves"
"ator_Valdir_Espinoza","Ator","Valdir Espinoza"
"ator_Walter_Verve","Ator","Walter Verve"
"ator_Csar_Augusto","Ator","César Augusto"
"ator_Delan_Magno","Ator","Delan Magno"
"ator_Dida_Monteiro","Ator","Dida Monteiro"
"ator_Flora_Geni","Ator","Flora Geni"
"ator_Jorge_Luiz","Ator","Jorge Luiz"
"ator_Mrio_Benvenutti","Ator","Mário Benvenutti"
"ator_Louise_Paulo_Gonalves","Ator","Louise Paulo Gonçalves"
"ator_Paulo_Vignolo","Ator","Paulo Vignolo"
"ator_Rita_de_Cssia","Ator","Rita de Cássia"
"ator_Waldir_Amncio","Ator","Waldir Amâncio"
"ator_ngela_Martins","Ator","Ângela Martins"
"ator_ngela_Tornatori","Ator","Ângela Tornatori"
"ator_Bidauska_Castro_Gonzaga","Ator","Bidauska Castro Gonzaga"
"ator_Cludio_Correa_e_Castro","Ator","Cláudio Correa e Castro"
"ator_Ernesto_Bambini","Ator","Ernesto Bambini"
"ator_Ilka_Bournier","Ator","Ilka Bournier"
"ator_Iuara","Ator","Iuçara"
"ator_Jos_Mariano","Ator","José Mariano"
"ator_Luiz_Comanche","Ator","Luiz Comanche"
"ator_Manfredo_Colassanti","Ator","Manfredo Colassanti"
"ator_Mrcia_Tourinho","Ator","Márcia Tourinho"
"ator_Margareth_Boury","Ator","Margareth Boury"
"ator_Paula_Bokel","Ator","Paula Bokel"
"ator_Paulo_Copacabana","Ator","Paulo Copacabana"
"ator_Srgio_Reis","Ator","Sérgio Reis"
"ator_Yone_Igrejas","Ator","Yone Igrejas"
"ator_Aide_Miranda","Ator","Aidée Miranda"
"ator_Alessandra_Matos","Ator","Alessandra Matos"
"ator_Ana_Lcia_Ribeiro","Ator","Ana Lúcia Ribeiro"
"ator_Antonio_Leite","Ator","Antonio Leite"
"ator_urea_Hamerli","Ator","Áurea Hamerli"
"ator_Carlo_Elegante","Ator","Carlão Elegante"
"ator_Hlio_Ary","Ator","Hélio Ary"
"ator_Jenny_Garcia","Ator","Jenny Garcia"
"ator_Lina_Arajo","Ator","Lina Araújo"
"ator_Lcia_Helena","Ator","Lúcia Helena"
"ator_Maria_Fernanda","Ator","Maria Fernanda"
"ator_Marie_Antoinette","Ator","Marie Antoinette"
"ator_Max_Shroeder","Ator","Max Shroeder"
"ator_Nadia_Lippy","Ator","Nadia Lippy"
"ator_Rejane_Marques","Ator","Rejane Marques"
"ator_Renato_Pupo","Ator","Renato Pupo"
"ator_Rogrio_Bacelar","Ator","Rogério Bacelar"
"ator_Srgio_Alan","Ator","Sérgio Alan"
"ator_Soln_de_Almeida","Ator","Solón de Almeida"
"ator_Timteo_da_Costa","Ator","Timóteo da Costa"
"ator_Arduno_Colassanti","Ator","Arduíno Colassanti"
"ator_Atla_Irio","Ator","Atíla Iório"
"ator_Esther_Mellinger","Ator","Esther Mellinger"
"ator_Gilda_SarmentoHemlcio_Fres","Ator","Gilda SarmentoHemílcio Fróes"
"ator_Joo_Batista","Ator","João Batista"
"ator_Luiz_Felipe_de_Lima","Ator","Luiz Felipe de Lima"
"ator_Luis_Orioni","Ator","Luis Orioni"
"ator_Maurcio_Quintas","Ator","Maurício Quintas"
"ator_Mayara_Norbin","Ator","Mayara Norbin"
"ator_Milton_Villar","Ator","Milton Villar"
"ator_Perry_Salles","Ator","Perry Salles"
"ator_Roberto_de_Cleto","Ator","Roberto de Cleto"
"ator_Alessio_de_Castro","Ator","Alessio de Castro"
"ator_Alex_Reis","Ator","Alex Reis"
"ator_Alexandre_Monteiro","Ator","Alexandre Monteiro"
"ator_Alexandre_Piccini","Ator","Alexandre Piccini"
"ator_Ana_Maria_Mangeth","Ator","Ana Maria Mangeth"
"ator_Ana_Veloso","Ator","Ana Veloso"
"ator_Andr_Riccari","Ator","André Riccari"
"ator_Andrea_Elia","Ator","Andrea Elia"
"ator_ngela_Rebello","Ator","Ângela Rebello"
"ator_ngela_Vieira","Ator","Ângela Vieira"
"ator_Antnio_dos_Santos","Ator","Antônio dos Santos"
"ator_Bab_Santana","Ator","Babú Santana"
"ator_Beth_Raposo","Ator","Beth Raposo"
"ator_Bruna_di_Tullio","Ator","Bruna di Tullio"
"ator_Bruna_Pietronave","Ator","Bruna Pietronave"
"ator_Bruno_Dias","Ator","Bruno Dias"
"ator_Caco_Monteiro","Ator","Caco Monteiro"
"ator_Camila_Caputti","Ator","Camila Caputti"
"ator_Carlos_Arruza","Ator","Carlos Arruza"
"ator_Carmem_Vernica","Ator","Carmem Verônica"
"ator_Carolina_Virguez","Ator","Carolina Virguez"
"ator_Cludia_Tisato","Ator","Cláudia Tisato"
"ator_Cludio_Andrade","Ator","Cláudio Andrade"
"ator_Clovis_Gonalves","Ator","Clovis Gonçalves"
"ator_Daisy_Lucidi","Ator","Daisy Lucidi"
"ator_Daniel_Bittencourt","Ator","Daniel Bittencourt"
"ator_Daniela_Galli","Ator","Daniela Galli"
"ator_Daniella_Oliverti","Ator","Daniella Oliverti"
"ator_Debora_Santiago","Ator","Debora Santiago"
"ator_Delma_Silva","Ator","Delma Silva"
"ator_Eduardo_Albuquerque","Ator","Eduardo Albuquerque"
"ator_Eduardo_Dascar","Ator","Eduardo Dascar"
"ator_Edwin_Luizi","Ator","Edwin Luizi"
"ator_Erica_Mader","Ator","Erica Mader"
"ator_Esperana_Motta","Ator","Esperança Motta"
"ator_Evandro_Machado","Ator","Evandro Machado"
"ator_Expedito_Barreira","Ator","Expedito Barreira"
"ator_Fernando_Wellington","Ator","Fernando Wellington"
"ator_Flavia_Pyramo","Ator","Flavia Pyramo"
"ator_Geraldo_Peninha","Ator","Geraldo Peninha"
"ator_Gilberto_Hernandez","Ator","Gilberto Hernandez"
"ator_Gilberto_Maciel","Ator","Gilberto Maciel"
"ator_Giordano_Becheleni","Ator","Giordano Becheleni"
"ator_Gleyse_Menezes","Ator","Gleyse Menezes"
"ator_Glicrio_Rosrio","Ator","Glicério Rosário"
"ator_Gustavo_Genton","Ator","Gustavo Genton"
"ator_Gustavo_Leo","Ator","Gustavo Leão"
"ator_Heloisa_Migliavacca","Ator","Heloisa Migliavacca"
"ator_Henrique_Lopes","Ator","Henrique Lopes"
